freq	delay(2,1)
3.78569999999999984E10	1.90031499821763328E-10
3.78580000000000050E10	1.89351305401309178E-10
3.78590000000000027E10	1.88675185806586465E-10
3.78600000000000003E10	1.88003105810336502E-10
3.78610000000000024E10	1.87335030586289197E-10
3.78620000000000001E10	1.86670925728076198E-10
3.78629999999999978E10	1.86010757162301754E-10
3.78639999999999954E10	1.85354491249981712E-10
3.78649999999999931E10	1.84702094717634080E-10
3.78659999999999997E10	1.84053534689022413E-10
3.78669999999999973E10	1.83408778623562174E-10
3.78680000000000039E10	1.82767794312751164E-10
3.78690000000000015E10	1.82130549995310353E-10
3.78699999999999992E10	1.81497014230253129E-10
3.78709999999999969E10	1.80867155871051710E-10
3.78719999999999990E10	1.80240944213040910E-10
3.78730000000000055E10	1.79618348785991233E-10
3.78740000000000032E10	1.78999339546813707E-10
3.78750000000000009E10	1.78383886700261796E-10
3.78759999999999986E10	1.77771960871401102E-10
3.78769999999999962E10	1.77163532883323072E-10
3.78779999999999983E10	1.76558574045193040E-10
3.78790000000000049E10	1.75957055792255290E-10
3.78800000000000026E10	1.75358949966987154E-10
3.78810000000000002E10	1.74764228781955211E-10
3.78819999999999979E10	1.74172864565242835E-10
3.78830000000000044E10	1.73584830137364787E-10
3.78840000000000021E10	1.73000098459663265E-10
3.78850000000000042E10	1.72418642876239203E-10
3.78860000000000019E10	1.71840437013929037E-10
3.78869999999999996E10	1.71265454689329921E-10
3.78879999999999972E10	1.70693670082060223E-10
3.78889999999999949E10	1.70125057647144162E-10
3.78900000000000015E10	1.69559592018945882E-10
3.78909999999999991E10	1.68997248235192576E-10
3.78919999999999968E10	1.68438001475883947E-10
3.78929999999999989E10	1.67881827227133051E-10
3.78939999999999966E10	1.67328701257183621E-10
3.78949999999999942E10	1.66778599529777272E-10
3.78960000000000008E10	1.66231498303010650E-10
3.78969999999999985E10	1.65687374082127148E-10
3.78980000000000050E10	1.65146203569540395E-10
3.78990000000000027E10	1.64607963748232411E-10
3.79000000000000004E10	1.64072631835059490E-10
3.79009999999999980E10	1.63540185254537929E-10
3.79020000000000001E10	1.63010601705133906E-10
3.79030000000000067E10	1.62483859059375924E-10
3.79040000000000044E10	1.61959935436914515E-10
3.79050000000000020E10	1.61438809243487880E-10
3.79059999999999997E10	1.60920458984711878E-10
3.79069999999999974E10	1.60404863441907408E-10
3.79079999999999995E10	1.59892001692072228E-10
3.79090000000000060E10	1.59381852827262094E-10
3.79100000000000037E10	1.58874396346769564E-10
3.79110000000000014E10	1.58369611816071676E-10
3.79119999999999990E10	1.57867479108911080E-10
3.79129999999999967E10	1.57367978208575710E-10
3.79140000000000033E10	1.56871089370846439E-10
3.79150000000000009E10	1.56376792969446288E-10
3.79159999999999986E10	1.55885069692023803E-10
3.79169999999999963E10	1.55395900273155307E-10
3.79179999999999984E10	1.54909265702473098E-10
3.79189999999999960E10	1.54425147222727288E-10
3.79200000000000026E10	1.53943526118048046E-10
3.79210000000000003E10	1.53464384020035194E-10
3.79219999999999979E10	1.52987702550519078E-10
3.79230000000000000E10	1.52513463674536842E-10
3.79239999999999977E10	1.52041649483078789E-10
3.79249999999999954E10	1.51572242156157411E-10
3.79260000000000019E10	1.51105224175652486E-10
3.79269999999999996E10	1.50640578104789147E-10
3.79280000000000062E10	1.50178286702038588E-10
3.79290000000000038E10	1.49718332913152286E-10
3.79300000000000015E10	1.49260699767553895E-10
3.79309999999999992E10	1.48805370549259464E-10
3.79320000000000013E10	1.48352328649679288E-10
3.79330000000000078E10	1.47901557633174985E-10
3.79340000000000055E10	1.47453041214446579E-10
3.79350000000000032E10	1.47006763272780105E-10
3.79360000000000008E10	1.46562707812429283E-10
3.79369999999999985E10	1.46120859023829963E-10
3.79380000000000006E10	1.45681201226113277E-10
3.79389999999999983E10	1.45243718869983751E-10
3.79399999999999959E10	1.44808396585348187E-10
3.79409999999999936E10	1.44375219115021936E-10
3.79419999999999913E10	1.43944171351382755E-10
3.79429999999999978E10	1.43515238351575647E-10
3.79440000000000044E10	1.43088405268386754E-10
3.79450000000000021E10	1.42663657415608158E-10
3.79459999999999997E10	1.42240980262963213E-10
3.79469999999999974E10	1.41820359353253900E-10
3.79479999999999995E10	1.41401780414843925E-10
3.79489999999999972E10	1.40985229330399608E-10
3.79500000000000037E10	1.40570691977008178E-10
3.79510000000000014E10	1.40158154551435477E-10
3.79519999999999991E10	1.39747603235725459E-10
3.79530000000000012E10	1.39339024348455043E-10
3.79539999999999988E10	1.38932404430113632E-10
3.79549999999999965E10	1.38527730015464012E-10
3.79560000000000031E10	1.38124987824664558E-10
3.79570000000000007E10	1.37724164757450840E-10
3.79580000000000073E10	1.37325247668769768E-10
3.79590000000000050E10	1.36928223727916887E-10
3.79600000000000026E10	1.36533080026932785E-10
3.79610000000000003E10	1.36139803918707525E-10
3.79620000000000024E10	1.35748382830804037E-10
3.79630000000000001E10	1.35358804218127071E-10
3.79639999999999977E10	1.34971055772144100E-10
3.79649999999999954E10	1.34585125204390699E-10
3.79659999999999931E10	1.34201000387600589E-10
3.79669999999999996E10	1.33818669240905619E-10
3.79680000000000017E10	1.33438119873981709E-10
3.79689999999999994E10	1.33059340403638160E-10
3.79699999999999971E10	1.32682319137297799E-10
3.79709999999999948E10	1.32307044422998432E-10
3.79719999999999924E10	1.31933504745309849E-10
3.79729999999999990E10	1.31561688691926082E-10
3.79740000000000055E10	1.31191584867999755E-10
3.79750000000000032E10	1.30823182100672253E-10
3.79760000000000009E10	1.30456469264797725E-10
3.79769999999999985E10	1.30091435280821588E-10
3.79780000000000006E10	1.29728069226821896E-10
3.79789999999999983E10	1.29366360247134971E-10
3.79800000000000049E10	1.29006297575711382E-10
3.79810000000000025E10	1.28647870564411670E-10
3.79820000000000002E10	1.28291068618409132E-10
3.79830000000000023E10	1.27935881253343209E-10
3.79840000000000000E10	1.27582298096701519E-10
3.79849999999999977E10	1.27230308805412551E-10
3.79860000000000042E10	1.26879903185608600E-10
3.79870000000000019E10	1.26531071092674363E-10
3.79879999999999995E10	1.26183802439217874E-10
3.79889999999999972E10	1.25838087314709135E-10
3.79899999999999949E10	1.25493915786910826E-10
3.79910000000000014E10	1.25151278083315676E-10
3.79919999999999991E10	1.24810164490333664E-10
3.79930000000000012E10	1.24470565365772190E-10
3.79939999999999989E10	1.24132471099085118E-10
3.79949999999999966E10	1.23795872291160558E-10
3.79959999999999942E10	1.23460759464728342E-10
3.79970000000000008E10	1.23127123373407543E-10
3.79980000000000029E10	1.22794954683858282E-10
3.79990000000000006E10	1.22464244280862378E-10
3.79999999999999982E10	1.22134983089394811E-10
3.80009999999999959E10	1.21807162005416458E-10
3.80019999999999936E10	1.21480772160785833E-10
3.80030000000000001E10	1.21155804625325758E-10
3.80040000000000067E10	1.20832250638311978E-10
3.80050000000000043E10	1.20510101434360695E-10
3.80060000000000020E10	1.20189348382770023E-10
3.80069999999999997E10	1.19869982856258073E-10
3.80080000000000018E10	1.19551996361348967E-10
3.80089999999999995E10	1.19235380422169657E-10
3.80100000000000060E10	1.18920126663829118E-10
3.80110000000000037E10	1.18606226793800085E-10
3.80120000000000013E10	1.18293672511946157E-10
3.80129999999999990E10	1.17982455661952956E-10
3.80139999999999967E10	1.17672568144294409E-10
3.80149999999999988E10	1.17364001859979616E-10
3.80159999999999965E10	1.17056748827490020E-10
3.80169999999999941E10	1.16750801122233860E-10
3.80180000000000007E10	1.16446150887686306E-10
3.80189999999999984E10	1.16142790308451227E-10
3.80199999999999960E10	1.15840711642073257E-10
3.80210000000000026E10	1.15539907214880655E-10
3.80220000000000002E10	1.15240369405381204E-10
3.80230000000000024E10	1.14942090641686079E-10
3.80240000000000000E10	1.14645063426715921E-10
3.80249999999999977E10	1.14349280334105763E-10
3.80259999999999954E10	1.14054733922608587E-10
3.80270000000000019E10	1.13761416937560322E-10
3.80280000000000040E10	1.13469322047429233E-10
3.80290000000000017E10	1.13178442063339646E-10
3.80299999999999994E10	1.12888769835103187E-10
3.80309999999999970E10	1.12600298238574337E-10
3.80319999999999947E10	1.12313020230563865E-10
3.80330000000000013E10	1.12026928821849636E-10
3.80340000000000078E10	1.11742017057116727E-10
3.80350000000000055E10	1.11458278077207407E-10
3.80360000000000031E10	1.11175704994069280E-10
3.80370000000000008E10	1.10894291066106931E-10
3.80379999999999985E10	1.10614029557892701E-10
3.80390000000000006E10	1.10334913754263630E-10
3.80399999999999983E10	1.10056937065291560E-10
3.80409999999999959E10	1.09780092880040780E-10
3.80419999999999936E10	1.09504374701033536E-10
3.80430000000000001E10	1.09229776015656599E-10
3.80439999999999978E10	1.08956290414051193E-10
3.80449999999999999E10	1.08683911488726626E-10
3.80459999999999976E10	1.08412632920060803E-10
3.80469999999999953E10	1.08142448415177261E-10
3.80480000000000018E10	1.07873351720125221E-10
3.80489999999999995E10	1.07605336682633279E-10
3.80499999999999972E10	1.07338397095888682E-10
3.80510000000000037E10	1.07072526876755036E-10
3.80520000000000014E10	1.06807720002881568E-10
3.80530000000000035E10	1.06543970401297705E-10
3.80540000000000012E10	1.06281272162452001E-10
3.80549999999999988E10	1.06019619306034407E-10
3.80559999999999965E10	1.05759006003565426E-10
3.80570000000000030E10	1.05499426384109674E-10
3.80580000000000052E10	1.05240874644329452E-10
3.80590000000000028E10	1.04983345049651677E-10
3.80600000000000005E10	1.04726831896519501E-10
3.80609999999999982E10	1.04471329501145194E-10
3.80619999999999958E10	1.04216832246663316E-10
3.80630000000000024E10	1.03963334552738518E-10
3.80640000000000001E10	1.03710830823859079E-10
3.80649999999999977E10	1.03459315636409666E-10
3.80659999999999954E10	1.03208783442896501E-10
3.80669999999999931E10	1.02959228866686425E-10
3.80679999999999996E10	1.02710646521210092E-10
3.80690000000000017E10	1.02463031030686902E-10
3.80699999999999994E10	1.02216377104207701E-10
3.80709999999999971E10	1.01970679467673175E-10
3.80719999999999947E10	1.01725932883638137E-10
3.80730000000000013E10	1.01482132159562410E-10
3.80739999999999990E10	1.01239272127739555E-10
3.80750000000000011E10	1.00997347658543268E-10
3.80759999999999987E10	1.00756353706920621E-10
3.80769999999999964E10	1.00516285182569454E-10
3.80780000000000030E10	1.00277137077228762E-10
3.80790000000000006E10	1.00038904409597573E-10
3.80799999999999983E10	9.98015822520045504E-11
3.80810000000000048E10	9.95651656864767531E-11
3.80820000000000025E10	9.93296498225700297E-11
3.80830000000000046E10	9.90950298382214889E-11
3.80840000000000023E10	9.88613009377664298E-11
3.80850000000000000E10	9.86284583197794085E-11
3.80859999999999976E10	9.83964972539186533E-11
3.80870000000000042E10	9.81654130651581625E-11
3.80880000000000019E10	9.79352010357593450E-11
3.80889999999999995E10	9.77058565364169951E-11
3.80899999999999972E10	9.74773749939422984E-11
3.80909999999999949E10	9.72497517750319140E-11
3.80919999999999970E10	9.70229823988993978E-11
3.80930000000000035E10	9.67970622837573202E-11
3.80940000000000012E10	9.65719869895780114E-11
3.80949999999999989E10	9.63477520776762830E-11
3.80959999999999965E10	9.61243530712805416E-11
3.80969999999999942E10	9.59017856352252807E-11
3.80980000000000008E10	9.56800453874868495E-11
3.80990000000000029E10	9.54591279908988000E-11
3.81000000000000005E10	9.52390291584823068E-11
3.81009999999999982E10	9.50197446125628531E-11
3.81019999999999959E10	9.48012700774633466E-11
3.81030000000000024E10	9.45836014121410784E-11
3.81040000000000001E10	9.43667343530762714E-11
3.81050000000000022E10	9.41506647955921849E-11
3.81059999999999999E10	9.39353885977918779E-11
3.81069999999999975E10	9.37209016548855800E-11
3.81080000000000041E10	9.35071998871035603E-11
3.81090000000000018E10	9.32942792667482479E-11
3.81099999999999994E10	9.30821357656003379E-11
3.81110000000000060E10	9.28707653834495162E-11
3.81120000000000037E10	9.26601641687323330E-11
3.81130000000000013E10	9.24503281632454410E-11
3.81139999999999990E10	9.22412534945940443E-11
3.81149999999999967E10	9.20329362338805268E-11
3.81159999999999988E10	9.18253725381950225E-11
3.81169999999999964E10	9.16185585831734528E-11
3.81180000000000030E10	9.14124905441931190E-11
3.81190000000000007E10	9.12071646510035983E-11
3.81199999999999983E10	9.10025771255213201E-11
3.81209999999999960E10	9.07987242448443510E-11
3.81219999999999981E10	9.05956022974742226E-11
3.81230000000000047E10	9.03932075957476933E-11
3.81240000000000023E10	9.01915364768662897E-11
3.81250000000000000E10	8.99905853305101644E-11
3.81259999999999977E10	8.97903505135347402E-11
3.81269999999999953E10	8.95908284441950187E-11
3.81280000000000019E10	8.93920155649995785E-11
3.81290000000000040E10	8.91939083050347747E-11
3.81300000000000017E10	8.89965031966521103E-11
3.81309999999999993E10	8.87997966872063671E-11
3.81319999999999970E10	8.86037853285950128E-11
3.81330000000000036E10	8.84084656980903283E-11
3.81340000000000012E10	8.82138343060165475E-11
3.81350000000000033E10	8.80198877918911293E-11
3.81360000000000010E10	8.78266227440379055E-11
3.81369999999999987E10	8.76340358206922332E-11
3.81379999999999963E10	8.74421236634646171E-11
3.81389999999999940E10	8.72508829636075944E-11
3.81400000000000006E10	8.70603104115059878E-11
3.81409999999999982E10	8.68704027528920797E-11
3.81419999999999959E10	8.66811566834684122E-11
3.81430000000000025E10	8.64925690025581417E-11
3.81440000000000001E10	8.63046364957445178E-11
3.81449999999999978E10	8.61173559482963213E-11
3.81459999999999999E10	8.59307242215860434E-11
3.81469999999999976E10	8.57447381075684589E-11
3.81480000000000041E10	8.55593945031163550E-11
3.81490000000000018E10	8.53746903018804382E-11
3.81499999999999995E10	8.51906223905259274E-11
3.81509999999999971E10	8.50071876966876694E-11
3.81519999999999992E10	8.48243831792235348E-11
3.81530000000000058E10	8.46422057801663463E-11
3.81540000000000035E10	8.44606524879440457E-11
3.81550000000000011E10	8.42797203130742645E-11
3.81559999999999988E10	8.40994062598914027E-11
3.81569999999999965E10	8.39197073786629133E-11
3.81580000000000030E10	8.37406207211275522E-11
3.81590000000000051E10	8.35621433542414849E-11
3.81600000000000028E10	8.33842723912312245E-11
3.81610000000000005E10	8.32070049119975153E-11
3.81619999999999981E10	8.30303380788089918E-11
3.81629999999999958E10	8.28542690373598134E-11
3.81640000000000024E10	8.26787949167696645E-11
3.81650000000000000E10	8.25039129296674112E-11
3.81659999999999977E10	8.23296202627909146E-11
3.81669999999999954E10	8.21559141266237702E-11
3.81679999999999975E10	8.19827917874814815E-11
3.81689999999999952E10	8.18102504459376689E-11
3.81700000000000017E10	8.16382874098621691E-11
3.81709999999999994E10	8.14668999653469506E-11
3.81719999999999970E10	8.12960853740602118E-11
3.81730000000000036E10	8.11258409905826738E-11
3.81740000000000013E10	8.09561641258711973E-11
3.81749999999999989E10	8.07870521541664210E-11
3.81760000000000010E10	8.06185024065327305E-11
3.81769999999999987E10	8.04505123025229452E-11
3.81780000000000053E10	8.02830792116894720E-11
3.81790000000000029E10	8.01162005620822271E-11
3.81800000000000006E10	7.99498737695191686E-11
3.81809999999999983E10	7.97840962826541578E-11
3.81820000000000004E10	7.96188655827979819E-11
3.81830000000000069E10	7.94541791223087657E-11
3.81840000000000046E10	7.92900344068852547E-11
3.81850000000000023E10	7.91264289061223280E-11
3.81859999999999999E10	7.89633601794384798E-11
3.81869999999999976E10	7.88008257476851526E-11
3.81880000000000042E10	7.86388231633043500E-11
3.81890000000000018E10	7.84773499755567094E-11
3.81899999999999995E10	7.83164037979175731E-11
3.81909999999999972E10	7.81559821954858691E-11
3.81919999999999948E10	7.79960827735742956E-11
3.81929999999999970E10	7.78367031758232919E-11
3.81940000000000035E10	7.76778410184799117E-11
3.81950000000000012E10	7.75194939653090564E-11
3.81959999999999988E10	7.73616596709770921E-11
3.81969999999999965E10	7.72043358027918369E-11
3.81979999999999986E10	7.70475200846469033E-11
3.81989999999999963E10	7.68912101778807155E-11
3.82000000000000028E10	7.67354038352510415E-11
3.82010000000000005E10	7.65800987788647891E-11
3.82019999999999982E10	7.64252927477472532E-11
3.82030000000000047E10	7.62709835174682471E-11
3.82040000000000024E10	7.61171688337715047E-11
3.82050000000000001E10	7.59638464802131264E-11
3.82060000000000022E10	7.58110142830458145E-11
3.82069999999999999E10	7.56586700184115735E-11
3.82080000000000064E10	7.55068115273003304E-11
3.82090000000000041E10	7.53554366607154780E-11
3.82100000000000017E10	7.52045432206453945E-11
3.82109999999999994E10	7.50541291121670895E-11
3.82120000000000015E10	7.49041921805218891E-11
3.82129999999999992E10	7.47547303295547039E-11
