freq	dBm(outm1f)
3.54763636363636303E10	-3.15249919665744605E1
3.54781818181818087E10	-3.25304786321339190E1
3.54800000000000049E10	-3.29581837619917994E1
3.54818181818181833E10	-3.14110712624402044E1
3.54836363636363661E10	-3.24086790575813932E1
3.54854545454545445E10	-3.37800038163027949E1
3.54872727272727317E10	-3.17634866218851641E1
3.54890909090909057E10	-3.23504850693371893E1
3.54909090909090841E10	-3.35075935200697028E1
3.54927272727272669E10	-3.14577926241475492E1
3.54945454545454542E10	-3.22234874804007632E1
3.54963636363636237E10	-3.36237747268899412E1
3.54981818181818065E10	-3.18036288179271764E1
3.54999999999999982E10	-3.21233644530151352E1
3.55018181818181944E10	-3.36100228351253483E1
3.55036363636363728E10	-3.18639826280246741E1
3.55054545454545467E10	-3.22362719587917734E1
3.55072727272727340E10	-3.36281866905514537E1
3.55090909090909168E10	-3.16094511877286255E1
3.55109090909090952E10	-3.20364505222428786E1
3.55127272727272691E10	-3.35518752393187825E1
3.55145454545454564E10	-3.20099508392218013E1
3.55163636363636348E10	-3.25387059969208536E1
3.55181818181818176E10	-3.34748086895033348E1
3.55199999999999960E10	-3.17137666649586780E1
3.55218181818181922E10	-3.21130507423207945E1
3.55236363636363706E10	-3.34695197987389426E1
3.55254545454545445E10	-3.18360633909536528E1
3.55272727272727362E10	-3.24959798755352036E1
3.55290909090909102E10	-3.33609537200362727E1
3.55309090909090930E10	-3.16912385153657539E1
3.55327272727272625E10	-3.27538342164060836E1
3.55345454545454587E10	-3.31529715304649120E1
3.55363636363636326E10	-3.16082579936437824E1
3.55381818181818110E10	-3.25446601313817885E1
3.55399999999999983E10	-3.29487492852750652E1
3.55418181818181855E10	-3.19819995399273527E1
3.55436363636363684E10	-3.32686750396621722E1
3.55454545454545467E10	-3.29683516109230945E1
3.55472727272727340E10	-3.14969951294137029E1
3.55490909090909080E10	-3.28628131558171344E1
3.55509090909090864E10	-3.25766416294927641E1
3.55527272727272692E10	-3.19190682205690157E1
3.55545454545454565E10	-3.35974719335297056E1
3.55563636363636260E10	-3.22523696366634649E1
3.55581818181818088E10	-3.18939197687094245E1
3.55600000000000005E10	-3.33909018545433067E1
3.55618181818181878E10	-3.20142519174333184E1
3.55636363636363706E10	-3.22183450509381819E1
3.55654545454545445E10	-3.33159372894363681E1
3.55672727272727363E10	-3.19054470454789518E1
3.55690909090909102E10	-3.25233903141765657E1
3.55709090909090886E10	-3.35066740710695665E1
3.55727272727272625E10	-3.16369032377578341E1
3.55745454545454587E10	-3.24232190552500432E1
3.55763636363636326E10	-3.29692490568212904E1
3.55781818181818110E10	-3.16961294770247193E1
3.55799999999999983E10	-3.35219836612761757E1
3.55818181818181856E10	-3.29032463559432520E1
3.55836363636363640E10	-3.15388925253882046E1
3.55854545454545468E10	-3.30765292509280240E1
3.55872727272727341E10	-3.21764536796516021E1
3.55890909090909080E10	-3.22209604563593643E1
3.55909090909090864E10	-3.35466914211465816E1
3.55927272727272648E10	-3.19016952943211951E1
3.55945454545454520E10	-3.25655941168821395E1
3.55963636363636260E10	-3.31428689935407039E1
3.55981818181818088E10	-3.17576348266215103E1
3.56000000000000005E10	-3.29398550325709660E1
3.56018181818181878E10	-3.27261460298838269E1
3.56036363636363706E10	-3.20232680859740793E1
3.56054545454545490E10	-3.35802410784799132E1
3.56072727272727274E10	-3.20926431041442140E1
3.56090909090909102E10	-3.18664660715800352E1
3.56109090909090886E10	-3.32934892138319682E1
3.56127272727272715E10	-3.20994879764143892E1
3.56145454545454498E10	-3.27978773561388071E1
3.56163636363636282E10	-3.30379777129088126E1
3.56181818181818111E10	-3.16199714134235421E1
3.56199999999999983E10	-3.29420912673201816E1
3.56218181818181900E10	-3.25320981806265896E1
3.56236363636363729E10	-3.19939271693795391E1
3.56254545454545468E10	-3.34635968451984933E1
3.56272727272727385E10	-3.20838062159990489E1
3.56290909090909125E10	-3.26963587376621945E1
3.56309090909090909E10	-3.30783383494079519E1
3.56327272727272648E10	-3.14967560162710924E1
3.56345454545454610E10	-3.32046551729122408E1
3.56363636363636349E10	-3.27878368597305236E1
3.56381818181818133E10	-3.21917570041780277E1
3.56400000000000006E10	-3.35115095401641039E1
3.56418181818181878E10	-3.17518189868740652E1
3.56436363636363662E10	-3.25029939735323570E1
3.56454545454545402E10	-3.33158284414384287E1
3.56472727272727363E10	-3.18337513107083137E1
3.56490909090909103E10	-3.32459163574477135E1
3.56509090909090887E10	-3.21804331112147235E1
3.56527272727272626E10	-3.22167166901628566E1
3.56545454545454543E10	-3.35586717068173446E1
3.56563636363636283E10	-3.14836377961959935E1
3.56581818181818111E10	-3.29855873815422163E1
3.56600000000000028E10	-3.30930563239677422E1
3.56618181818181901E10	-3.18399829011329549E1
3.56636363636363729E10	-3.33514034978535445E1
3.56654545454545424E10	-3.17671559130994563E1
3.56672727272727297E10	-3.25337075745344961E1
3.56690909090909125E10	-3.35089461034204472E1
3.56709090909090909E10	-3.17847488508682208E1
3.56727272727272648E10	-3.34296415968726146E1
3.56745454545454521E10	-3.22283324684804651E1
3.56763636363636305E10	-3.21088851234610573E1
3.56781818181818133E10	-3.36035041217150976E1
3.56800000000000006E10	-3.16199225848345478E1
3.56818181818181879E10	-3.32356160364575359E1
3.56836363636363663E10	-3.27629512606303219E1
3.56854545454545491E10	-3.17638115203189741E1
3.56872727272727364E10	-3.34283344861526643E1
3.56890909090909059E10	-3.18536655644739941E1
3.56909090909090887E10	-3.32010999468143098E1
3.56927272727272671E10	-3.28525577786370704E1
3.56945454545454544E10	-3.15485196817536329E1
3.56963636363636283E10	-3.35941174986072477E1
3.56981818181818067E10	-3.19104215425180238E1
3.57000000000000028E10	-3.27098098201042564E1
3.57018181818181901E10	-3.29040738807124900E1
3.57036363636363685E10	-3.17152209130304374E1
3.57054545454545424E10	-3.37014680284782031E1
3.57072727272727297E10	-3.16550610576093749E1
3.57090909090909125E10	-3.27070787495751736E1
3.57109090909090909E10	-3.35738844142374537E1
3.57127272727272649E10	-3.16571699717151933E1
3.57145454545454522E10	-3.35509966798166914E1
3.57163636363636305E10	-3.15916777614806943E1
3.57181818181818134E10	-3.26717421254449203E1
3.57200000000000006E10	-3.34377734080526157E1
3.57218181818181924E10	-3.14122371657434041E1
3.57236363636363752E10	-3.38824763608479795E1
3.57254545454545447E10	-3.16850585874062052E1
3.57272727272727320E10	-3.25782521686497395E1
3.57290909090909148E10	-3.34539444623333404E1
3.57309090909090932E10	-3.16065856514587429E1
3.57327272727272671E10	-3.41314508375307124E1
3.57345454545454544E10	-3.15929306976318847E1
3.57363636363636328E10	-3.25653927097381635E1
3.57381818181818156E10	-3.32011082598255314E1
3.57399999999999940E10	-3.17720645784638922E1
3.57418181818181901E10	-3.40046409523375814E1
3.57436363636363685E10	-3.13025293617026179E1
3.57454545454545425E10	-3.30922857807116788E1
3.57472727272727386E10	-3.27259974584515145E1
3.57490909090909081E10	-3.18852953713953013E1
3.57509090909090910E10	-3.42082968794974374E1
3.57527272727272649E10	-3.12163971625539816E1
3.57545454545454566E10	-3.38087742078074083E1
3.57563636363636306E10	-3.22654331308716014E1
3.57581818181818090E10	-3.20373806321090537E1
3.57600000000000051E10	-3.41395728532015008E1
3.57618181818181835E10	-3.11424010235164994E1
3.57636363636363663E10	-3.39634032579768697E1
3.57654545454545447E10	-3.18792301647317800E1
3.57672727272727320E10	-3.28441495782523152E1
3.57690909090909059E10	-3.31575315619952571E1
3.57709090909090843E10	-3.13308945115161208E1
3.57727272727272672E10	-3.43901600059007162E1
3.57745454545454544E10	-3.12859471530506150E1
3.57763636363636284E10	-3.37751254663111533E1
3.57781818181818068E10	-3.24826517323325081E1
3.57800000000000029E10	-3.19544015460783459E1
3.57818181818181902E10	-3.39828350435361859E1
3.57836363636363686E10	-3.11263501444639124E1
3.57854545454545470E10	-3.47968869489152510E1
3.57872727272727342E10	-3.16569157219451736E1
3.57890909090909082E10	-3.26746375859980631E1
3.57909090909090910E10	-3.29523138192201603E1
3.57927272727272694E10	-3.16873517864024290E1
3.57945454545454567E10	-3.44068312598255499E1
3.57963636363636306E10	-3.11335255157870261E1
3.57981818181818090E10	-3.44167772395386740E1
3.57999999999999963E10	-3.16685424558958228E1
3.58018181818181924E10	-3.23629727770142939E1
3.58036363636363708E10	-3.37097320153258906E1
3.58054545454545448E10	-3.14902683525712046E1
3.58072727272727320E10	-3.41893347488449084E1
3.58090909090909104E10	-3.09643975543731775E1
3.58109090909090932E10	-3.42111943337423430E1
3.58127272727272672E10	-3.20870640200930968E1
3.58145454545454545E10	-3.23322825912555611E1
3.58163636363636328E10	-3.33072014913089820E1
3.58181818181818112E10	-3.13734455563045156E1
3.58199999999999985E10	-3.47350810604886373E1
3.58218181818181858E10	-3.12563979156175265E1
3.58236363636363686E10	-3.41745040035694370E1
3.58254545454545470E10	-3.16916127101762513E1
3.58272727272727343E10	-3.25688521364140282E1
3.58290909090909082E10	-3.33361860766541707E1
3.58309090909090866E10	-3.17020934161646872E1
3.58327272727272694E10	-3.42133437064097290E1
3.58345454545454567E10	-3.10644879445935240E1
3.58363636363636306E10	-3.47523421923180953E1
3.58381818181818090E10	-3.15717417545891887E1
3.58399999999999963E10	-3.31103304918237829E1
3.58418181818181925E10	-3.26031000233839929E1
3.58436363636363708E10	-3.18127424317966412E1
3.58454545454545448E10	-3.40052570646337093E1
3.58472727272727365E10	-3.14549959884502428E1
3.58490909090909105E10	-3.46577896752241443E1
3.58509090909090933E10	-3.10635864951564766E1
3.58527272727272628E10	-3.41533503188192933E1
3.58545454545454589E10	-3.21212464893746974E1
3.58563636363636329E10	-3.26739580338283186E1
3.58581818181818113E10	-3.30000959105906944E1
3.58599999999999985E10	-3.17637830118091902E1
3.58618181818181858E10	-3.42282551343098040E1
3.58636363636363686E10	-3.13005091506751310E1
3.58654545454545381E10	-3.47977850202014860E1
3.58672727272727343E10	-3.11936299257769534E1
3.58690909090909082E10	-3.37624258257470888E1
3.58709090909090866E10	-3.24128460241257965E1
3.58727272727272606E10	-3.28264805738049503E1
3.58745454545454567E10	-3.26264783143192361E1
3.58763636363636262E10	-3.19302017673386285E1
3.58781818181818091E10	-3.44134455042622855E1
3.58800000000000008E10	-3.12037410738653032E1
3.58818181818181881E10	-3.45307871545981371E1
3.58836363636363709E10	-3.12355672883910529E1
3.58854545454545493E10	-3.41647485575647991E1
3.58872727272727321E10	-3.17953842658778019E1
3.58890909090909105E10	-3.32096420354550048E1
3.58909090909090889E10	-3.22680053806338218E1
3.58927272727272717E10	-3.22363400308294379E1
3.58945454545454501E10	-3.37261907968889663E1
3.58963636363636329E10	-3.14511285533891538E1
3.58981818181818113E10	-3.40214169528417543E1
3.58999999999999986E10	-3.13326440655989424E1
3.59018181818181947E10	-3.47246224345611143E1
3.59036363636363731E10	-3.15088135932246161E1
3.59054545454545471E10	-3.39602726291323176E1
3.59072727272727343E10	-3.15050629131697368E1
3.59090909090909127E10	-3.34906280198771800E1
3.59109090909090956E10	-3.25887153366828830E1
3.59127272727272651E10	-3.23365256057476902E1
3.59145454545454523E10	-3.30943464423638645E1
3.59163636363636352E10	-3.20001127063527147E1
3.59181818181818135E10	-3.39191565763584046E1
3.59200000000000008E10	-3.15321155002121278E1
3.59218181818181881E10	-3.43764058374015402E1
3.59236363636363709E10	-3.11401433730759525E1
3.59254545454545404E10	-3.46848718677531931E1
3.59272727272727366E10	-3.17122999135556594E1
3.59290909090909105E10	-3.37321592610106924E1
3.59309090909090889E10	-3.15519492343764352E1
3.59327272727272629E10	-3.38702938439050261E1
3.59345454545454590E10	-3.21366966277098687E1
3.59363636363636285E10	-3.24949800580167292E1
3.59381818181818113E10	-3.27869296789177600E1
3.59399999999999986E10	-3.22313213418411104E1
3.59418181818181903E10	-3.35659144974387846E1
3.59436363636363732E10	-3.17900968891354463E1
3.59454545454545471E10	-3.36567162254086938E1
3.59472727272727344E10	-3.16477338789717910E1
3.59490909090909128E10	-3.42408801705887722E1
3.59509090909090911E10	-3.10807532173925827E1
3.59527272727272651E10	-3.43817228868887392E1
3.59545454545454524E10	-3.16448578662265323E1
3.59563636363636352E10	-3.40141111556163711E1
3.59581818181818136E10	-3.15320473475523411E1
3.59600000000000009E10	-3.39876560948683970E1
3.59618181818181881E10	-3.18288609007466050E1
3.59636363636363665E10	-3.34988390342547770E1
3.59654545454545405E10	-3.19079615095043057E1
3.59672727272727366E10	-3.28794792458252783E1
3.59690909090909106E10	-3.27694434608991703E1
3.59709090909090889E10	-3.26050700932213910E1
3.59727272727272629E10	-3.26037233610183241E1
3.59745454545454546E10	-3.22559994682363271E1
3.59763636363636286E10	-3.31852696871485175E1
3.59781818181818114E10	-3.20912986413475654E1
3.59800000000000031E10	-3.35687008074715854E1
3.59818181818181859E10	-3.14649089687371042E1
3.59836363636363643E10	-3.39148377866304340E1
3.59854545454545427E10	-3.18513787332889819E1
3.59872727272727300E10	-3.37396490986794007E1
3.59890909090909039E10	-3.15852383859781449E1
3.59909090909090867E10	-3.40613191042427488E1
3.59927272727272651E10	-3.15114080089774884E1
3.59945454545454524E10	-3.42311382705219680E1
3.59963636363636263E10	-3.14446679891022196E1
3.59981818181818047E10	-3.39105542829177020E1
3.60000000000000009E10	-3.18071417112574162E1
3.60018181818181926E10	-3.36411244427732337E1
3.60036363636363754E10	-3.17024024032845242E1
3.60054545454545494E10	-3.41046794774208362E1
3.60072727272727366E10	-3.16690178269936107E1
3.60090909090909150E10	-3.33714142050980200E1
3.60109090909090934E10	-3.18871355899093922E1
3.60127272727272674E10	-3.36272873738041600E1
3.60145454545454546E10	-3.21271123295994121E1
3.60163636363636375E10	-3.31474706700368094E1
3.60181818181818159E10	-3.20016173028106587E1
3.60199999999999942E10	-3.35638532976048642E1
3.60218181818181904E10	-3.19832391488631762E1
3.60236363636363688E10	-3.29510788944026434E1
3.60254545454545427E10	-3.23428954824321568E1
3.60272727272727389E10	-3.30311960612022215E1
3.60290909090909128E10	-3.23435732063279335E1
3.60309090909090912E10	-3.29035471892116638E1
3.60327272727272652E10	-3.24424599689408755E1
3.60345454545454569E10	-3.30868373635770308E1
3.60363636363636308E10	-3.20607810786536351E1
3.60381818181818137E10	-3.29473309440794804E1
3.60400000000000009E10	-3.25903154604318379E1
3.60418181818181882E10	-3.25666211766510028E1
3.60436363636363666E10	-3.24452708148014901E1
3.60454545454545450E10	-3.29250552769829152E1
3.60472727272727322E10	-3.23937487602915164E1
3.60490909090909062E10	-3.29768796066855430E1
3.60509090909090890E10	-3.23157512103145361E1
3.60527272727272674E10	-3.29711770059011133E1
3.60545454545454547E10	-3.23801573329193104E1
3.60563636363636286E10	-3.25474963891271063E1
3.60581818181818070E10	-3.26041886445856033E1
3.60600000000000032E10	-3.31979098661637995E1
3.60618181818181904E10	-3.22147222608708805E1
3.60636363636363688E10	-3.29718482390894385E1
3.60654545454545428E10	-3.21800767457360015E1
3.60672727272727389E10	-3.32404707704977032E1
3.60690909090909084E10	-3.21412044232886629E1
3.60709090909090913E10	-3.30322169581046410E1
3.60727272727272652E10	-3.24774984459735938E1
3.60745454545454569E10	-3.32275559366987938E1
3.60763636363636309E10	-3.19726708363138545E1
3.60781818181818092E10	-3.33694735877763815E1
3.60799999999999965E10	-3.21426563176662317E1
3.60818181818181838E10	-3.36243523418140722E1
3.60836363636363666E10	-3.17812514118105849E1
3.60854545454545450E10	-3.35681318849509491E1
3.60872727272727323E10	-3.21056228452492842E1
3.60890909090909062E10	-3.33638028521653363E1
3.60909090909090846E10	-3.22292477851995063E1
3.60927272727272674E10	-3.35154360691990849E1
3.60945454545454547E10	-3.18693041380111453E1
3.60963636363636287E10	-3.33912718319327828E1
3.60981818181818070E10	-3.19807982677153868E1
3.61000000000000032E10	-3.36914648092209035E1
3.61018181818181905E10	-3.18387084882630322E1
3.61036363636363689E10	-3.32445468546828504E1
3.61054545454545472E10	-3.25005401133571592E1
3.61072727272727301E10	-3.28640456432665218E1
3.61090909090909085E10	-3.22730270559916832E1
3.61109090909090913E10	-3.29705672486624835E1
3.61127272727272697E10	-3.26500397517283858E1
3.61145454545454481E10	-3.26565099559696126E1
3.61163636363636309E10	-3.24632033822161414E1
3.61181818181818093E10	-3.26192027795193784E1
3.61199999999999966E10	-3.27401216695756947E1
3.61218181818181927E10	-3.23608629035994388E1
3.61236363636363711E10	-3.34373162324928686E1
3.61254545454545450E10	-3.19946099060167199E1
3.61272727272727412E10	-3.30212396080184245E1
3.61290909090909107E10	-3.21700478602519357E1
3.61309090909090935E10	-3.35732669134583261E1
3.61327272727272675E10	-3.20617637050835569E1
3.61345454545454592E10	-3.29901635377949987E1
3.61363636363636331E10	-3.24937513986904758E1
3.61381818181818115E10	-3.29289076860147745E1
3.61399999999999988E10	-3.23275217738969900E1
3.61418181818181861E10	-3.30311500107091671E1
3.61436363636363689E10	-3.25140591996241435E1
3.61454545454545428E10	-3.27523306199260578E1
3.61472727272727345E10	-3.26685731492597142E1
3.61490909090909085E10	-3.26781687694558176E1
